14046	1313	19335	serving packet	9.5
14047	1313	09304	cup	5.5
14048	1313	19924	tablespoon	6.5
14049	1314	01212	cup	6.5
14050	1314	11148	cup, chopped	6.0
14051	1314	11518	cup, sliced	1.0
14052	1314	19334	tsp unpacked	7.0
14053	1314	12135	cup	2.0
14054	1315	20080	cup	5.0
14055	1315	20132	cup	1.5
14056	1315	11901	ear, small (5-1/2" to 6-1/2" long)	3.0
14057	1315	11313	cup	7.5
14058	1315	11300	cup, chopped	2.0
14059	1315	19334	tsp unpacked	6.0
14060	1315	11976	cup	7.0
14061	1315	02047	tsp	8.0
14062	1315	01001	pat (1" sq, 1/3" high)	7.5
14063	1315	01175	cup	1.5
14064	1315	02047	tsp	5.0
14065	1315	01131	large	6.5
14066	1316	04601	tablespoon	7.0
14067	1316	19912	tsp	5.0
14068	1316	11203	cup	3.5
14069	1316	19334	tsp unpacked	6.0
14070	1316	02052	tsp	6.5
14071	1316	01138	egg	0.5
14072	1316	20132	cup	8.0
14073	1316	11234	cup, chopped	4.5
14074	1316	02047	tsp	4.5
14075	1317	04002	tbsp	1.0
14076	1317	01002	pat (1" sq, 1/3" high)	6.0
14077	1317	11976	cup	2.5
14078	1317	18326	oz	2.5
14079	1317	07053	tbsp	9.0
14080	1317	01303	fl oz	4.5
14081	1317	11297	cup chopped	2.0
14082	1318	01123	large	6.0
14083	1318	14637	pouch	0.5
14084	1318	01167	cup, diced	2.0
14085	1318	19340	tsp	5.5
14086	1318	02052	tsp	0.5
14087	1318	09139	cup	3.5
14088	1318	09444	fl oz	1.0
14089	1318	18211	oz	5.5
14090	1319	05018	unit (yield from 1 lb ready-to-cook chicken)	3.0
14091	1319	14604	fl oz	1.0
14092	1319	43410	cup, diced	4.5
14093	1319	01285	container (5.3 oz)	7.5
14094	1319	42138	tbsp	3.5
14095	1319	02046	tsp or 1 packet	9.0
14096	1319	09134	cup	9.0
14097	1319	12065	cup whole kernels	1.5
14098	1319	02054	tbsp, drained	7.5
14099	1320	20132	cup	8.0
14100	1320	19860	tablespoon Ghirardelli label 2011	7.0
14101	1320	11303	cup	7.0
14102	1320	11301	cup	1.0
14103	1320	02047	tsp	1.5
14104	1320	04601	tablespoon	6.5
14105	1320	19336	cup unsifted	4.0
14106	1321	20445	cup	2.5
14107	1321	14555	fl oz	9.0
14108	1321	04513	tablespoon	9.5
14109	1321	12038	cup	2.0
14110	1321	12166	tbsp	6.5
14111	1321	11215	cup	9.0
14112	1321	18301	oz	7.5
14113	1321	11297	cup chopped	1.5
14114	1321	09444	fl oz	5.5
14115	1321	11056	cup	0.5
14116	1322	11084	cup, diced	6.0
14117	1322	09195	olive	6.0
14118	1322	02047	tsp	7.5
14119	1322	14604	fl oz	4.0
14120	1322	19334	tsp unpacked	6.5
14121	1322	09307	cup, diced	4.0
14122	1322	09200	cup, sections	6.5
14123	1322	02048	tbsp	9.0
14124	1322	09444	fl oz	9.5
14125	1322	11236	cup, chopped	5.5
14126	1322	19296	cup	5.0
14127	1322	14604	fl oz	0.5
14128	1322	43396	oz	2.5
14129	1322	11520	cup	3.5
14130	1323	19340	tsp	2.0
14131	1323	09200	cup, sections	1.0
14132	1323	09156	tbsp	1.0
14133	1323	19860	tablespoon Ghirardelli label 2011	6.5
14134	1323	09319	cup, thawed	2.5
14135	1324	04518	tbsp	3.5
14136	1324	11156	tbsp chopped	1.5
14137	1324	11379	cup	7.0
14138	1324	11167	cup	4.0
14139	1324	01096	fl oz	1.0
14140	1324	04542	tbsp	2.0
14141	1324	20132	cup	1.5
14142	1324	02047	tsp	5.5
14143	1324	11976	cup	6.0
14144	1325	20132	cup	7.0
14145	1325	43483	cup	9.5
14146	1325	02047	tsp	9.5
14147	1325	11976	cup	6.5
14148	1325	04513	tablespoon	4.5
14149	1325	01145	pat (1" sq, 1/3" high)	3.0
14150	1325	04602	tablespoon	8.5
14151	1325	11297	cup chopped	1.5
14152	1325	09444	fl oz	0.5
14153	1325	09150	cup, sections	8.0
14154	1326	11284	tbsp	4.5
14155	1326	11156	tbsp chopped	7.0
14156	1326	04582	tbsp	1.5
14157	1326	11976	cup	7.5
14158	1326	11957	cup, sliced	3.5
14159	1326	11236	cup, chopped	2.0
14160	1326	01074	oz	6.0
14161	1326	02047	tsp	2.0
14162	1326	11519	cup, sliced	7.5
14163	1326	11423	cup, mashed	9.0
14164	1327	19334	tsp unpacked	9.0
14165	1327	02048	tbsp	2.5
14166	1327	11518	cup, sliced	3.5
14167	1327	14555	fl oz	6.5
14168	1327	43483	cup	6.0
14169	1327	09200	cup, sections	0.5
14170	1327	11957	cup, sliced	7.5
14171	1327	02047	tsp	5.0
14172	1327	44005	tablespoon	9.0
14173	1328	04706	tbsp (1 NLEA serving)	1.5
14174	1328	14604	fl oz	3.0
14175	1328	09092	cup	8.0
14176	1328	09024	cup, halves	1.0
14177	1328	09071	cup, pitted	3.5
14178	1328	09298	cup, packed	3.5
14179	1328	11564	cup, cubes	5.5
14180	1328	19335	serving packet	0.5
14181	1328	09444	fl oz	7.5
14182	1328	11040	cup	3.0
14183	1328	20132	cup	6.5
14184	1328	19340	tsp	1.0
14185	1328	16086	cup	4.5
14186	1328	02047	tsp	7.0
14187	1328	04602	tablespoon	1.0
14188	1328	01079	cup	4.0
14189	1328	11812	cup	1.5
14190	1328	01054	cup	4.5
14191	1329	11226	cup slices	2.0
14192	1329	04513	tablespoon	1.0
14193	1329	02047	tsp	4.0
14194	1329	20055	cup	2.5
14195	1330	44005	tablespoon	3.5
14196	1330	11234	cup, chopped	2.0
14197	1330	11215	cup	7.0
14198	1330	11234	cup, chopped	1.5
14199	1330	20120	cup spaghetti	3.5
14200	1330	10169	cup	6.0
14201	1330	10134	cup	5.5
14202	1330	02048	tbsp	7.0
14203	1330	05012	cup, chopped or diced	4.0
14204	1330	11520	cup	3.0
14205	1330	09156	tbsp	0.5
14206	1330	13865	oz	4.0
14207	1331	01130	tbsp	5.0
14208	1331	19924	tablespoon	1.5
14209	1331	19336	cup unsifted	5.5
14210	1331	02052	tsp	1.0
14211	1331	16086	cup	9.0
14212	1331	02047	tsp	6.5
14213	1331	01102	cup	6.5
14214	1331	01055	tbsp	7.0
14215	1331	09003	cup, quartered or chopped	8.5
14216	1331	18023	muffin	3.0
14217	1331	04601	tablespoon	6.5
14218	1331	09005	cup slices	3.0
14219	1331	19924	tablespoon	4.0
14220	1331	19335	serving packet	6.5
14221	1332	09091	cup	4.5
14222	1332	14637	pouch	8.5
14223	1332	19334	tsp unpacked	1.5
14224	1332	02047	tsp	8.5
14225	1332	09444	fl oz	6.0
14226	1332	02052	tsp	4.0
14227	1332	12152	cup	7.5
14228	1332	04513	tablespoon	8.0
14229	1332	19296	cup	1.5
14230	1332	20132	cup	1.5
14231	1332	19340	tsp	1.5
14232	1332	16086	cup	5.0
14233	1332	11303	cup	1.0
14234	1332	02047	tsp	8.0
14235	1332	04602	tablespoon	4.0
14236	1332	19336	cup unsifted	8.0
14237	1333	11215	cup	8.0
14238	1333	02047	tsp	4.5
14239	1333	04602	tablespoon	4.0
14240	1333	01211	cup	8.0
14241	1333	11937	spear, small	1.5
14242	1333	11156	tbsp chopped	9.5
14243	1333	11283	cup	7.5
14244	1333	10917	serving (3 oz)	5.5
14245	1333	02048	tbsp	1.0
14246	1333	10022	oz	4.5
14247	1333	18041	pita, large (6-1/2" dia)	6.5
14248	1333	11291	cup, chopped	8.0
14249	1334	09068	cup, unthawed	1.5
14250	1334	11349	cup	5.0
14251	1334	01089	cup	7.0
14252	1334	09150	cup, sections	8.0
14253	1334	01145	pat (1" sq, 1/3" high)	4.0
14254	1334	14555	fl oz	9.5
14255	1334	19296	cup	5.5
14256	1334	19336	cup unsifted	1.5
14257	1334	09443	fl oz	8.5
14258	1334	09156	tbsp	1.5
14259	1334	11308	cup	4.5
14260	1334	07053	tbsp	1.0
14261	1334	02047	tsp	3.5
14262	1334	43287	cup, chopped or diced	7.0
14263	1334	09340	fruit 2-1/4" high x 2-1/2" dia	2.5
14264	1334	01263	medium	9.0
14265	1335	11156	tbsp chopped	8.0
14266	1335	04574	tbsp	4.5
14267	1335	22911	cup	5.0
14268	1335	11290	cup	6.0
14269	1335	18078	oz	2.5
14270	1335	01138	egg	7.0
14271	1335	11215	cup	1.5
14272	1335	11236	cup, chopped	9.0
14273	1335	20036	cup	2.0
14274	1335	02047	tsp	7.5
14275	1335	04058	tablespoon	9.5
14276	1335	11289	package (10 oz)	7.5
14277	1335	11215	cup	4.5
14278	1335	02044	leaves	2.0
14279	1335	11812	cup	1.5
14280	1335	13342	oz	3.5
14281	1335	20036	cup	3.5
14282	1335	22911	cup	6.5
14283	1335	20046	cup	7.5
14284	1335	11518	cup, sliced	8.5
14285	1335	09443	fl oz	6.0
14286	1335	04513	tablespoon	7.5
14287	1335	18364	tortilla	7.5
14288	1335	11519	cup, sliced	8.0
14289	1336	04513	tablespoon	0.5
14290	1336	20132	cup	0.5
14291	1336	19335	serving packet	9.0
14292	1336	20072	cup	7.5
14293	1336	19860	tablespoon Ghirardelli label 2011	2.5
14294	1336	11303	cup	0.5
14295	1336	02047	tsp	2.5
14296	1336	14604	fl oz	5.5
14297	1336	04513	tablespoon	3.5
14298	1336	09443	fl oz	8.0
14299	1336	02052	tsp	1.5
14300	1336	02048	tbsp	5.5
14301	1336	01001	pat (1" sq, 1/3" high)	8.0
14302	1336	04601	tablespoon	5.5
14303	1336	19335	serving packet	4.5
14304	1336	09443	fl oz	5.5
14305	1336	02052	tsp	5.5
14306	1336	02047	tsp	0.5
14307	1336	09519	fl oz	9.5
14308	1337	12152	cup	9.0
14309	1337	20132	cup	5.0
14310	1337	19859	tbsp	8.5
14311	1337	11304	cup	3.5
14312	1337	02047	tsp	9.0
14313	1337	43287	cup, chopped or diced	8.0
14314	1337	01145	pat (1" sq, 1/3" high)	4.0
14315	1337	19340	tsp	3.5
14316	1337	01136	cup, sifted	2.5
14317	1337	01137	cup, sifted	8.0
14318	1337	09200	cup, sections	6.5
14319	1337	09027	cup, halves	9.0
14320	1337	01199	tbsp	7.5
14321	1337	01174	cup	1.0
14322	1337	19334	tsp unpacked	5.0
14323	1338	20132	cup	7.0
14324	1338	19340	tsp	6.5
14325	1338	02047	tsp	6.0
14326	1338	01002	pat (1" sq, 1/3" high)	4.5
14327	1338	01049	fl oz	9.5
14328	1338	01131	large	9.5
14329	1338	04601	tablespoon	6.5
14330	1338	19335	serving packet	6.5
14331	1338	01056	tbsp	2.0
14332	1338	01133	cup, sifted	1.0
14333	1338	20132	cup	5.0
14334	1338	02052	tsp	1.0
14335	1338	01124	large	7.0
14336	1338	02047	tsp	5.5
14337	1338	16337	cup	8.5
14338	1338	01054	cup	1.0
14339	1338	19334	tsp unpacked	3.0
14340	1338	11234	cup, chopped	5.5
14341	1339	11234	cup, chopped	2.5
14342	1339	02046	tsp or 1 packet	7.5
14343	1339	02053	tbsp	6.5
14344	1339	04529	tablespoon	1.5
14345	1339	09003	cup, quartered or chopped	7.5
14346	1339	12061	cup, whole	2.0
14347	1339	11110	cup, shredded	2.5
14348	1340	14604	fl oz	9.0
14349	1340	04047	tbsp	4.5
14350	1340	02047	tsp	4.5
14351	1340	11168	ear small (5-1/2" to 6-1/2" long)	7.0
14352	1340	11812	cup	4.0
14353	1340	27051	cup	3.0
14354	1340	02044	leaves	8.5
14355	1341	16104	cup	2.0
14356	1341	04042	tbsp	5.5
14357	1341	11215	cup	7.5
14358	1341	11156	tbsp chopped	7.0
14359	1341	11957	cup, sliced	4.5
14360	1341	05008	oz	5.5
14361	1341	11297	cup chopped	8.5
14362	1341	09443	fl oz	2.5
14363	1341	11957	cup, sliced	4.5
14364	1341	22912	cup	9.0
14365	1341	42289	tbsp	8.5
14366	1341	01043	cup, diced	4.5
14367	1342	18942	oz	1.5
14368	1342	09304	cup	8.0
14369	1342	01199	tbsp	7.0
14370	1342	01001	pat (1" sq, 1/3" high)	8.5
14371	1342	12565	cup whole kernels	0.5
14372	1342	09054	cup, unthawed	9.5
14373	1342	02047	tsp	9.0
14374	1342	15015	oz	7.0
14375	1343	18451	oz	3.0
14376	1343	11308	cup	5.5
14377	1343	11312	cup	6.5
14378	1343	12062	cup whole kernels	1.5
14379	1343	43287	cup, chopped or diced	8.5
14380	1343	02047	tsp	8.5
14381	1343	14637	pouch	7.0
14382	1343	02052	tsp	3.5
14383	1343	19336	cup unsifted	6.0
14384	1343	04602	tablespoon	6.0
14385	1343	01124	large	7.5
14386	1343	19340	tsp	7.0
14387	1343	01145	pat (1" sq, 1/3" high)	6.5
14388	1343	19335	serving packet	6.0
14389	1343	09005	cup slices	7.0
14390	1343	09374	cup	4.5
14391	1343	09079	cup	6.0
14392	1343	04520	tbsp	8.0
14393	1343	19336	cup unsifted	2.0
14394	1343	01133	cup, sifted	3.0
14395	1343	02047	tsp	9.5
14396	1343	20027	cup	2.0
14397	1343	01002	pat (1" sq, 1/3" high)	4.0
14398	1343	11349	cup	9.5
14399	1344	07974	serving	4.0
14400	1344	11215	cup	2.5
14401	1344	04574	tbsp	7.0
14402	1344	11976	cup	5.0
14403	1344	18030	oz	8.0
14404	1344	01131	large	7.0
14405	1344	11284	tbsp	4.0
14406	1344	42304	cup, shredded	7.0
14407	1344	11234	cup, chopped	2.0
14408	1344	11976	cup	5.0
14409	1344	02047	tsp	6.5
14410	1344	11976	cup	7.0
14411	1344	09444	fl oz	4.5
14412	1344	11215	cup	0.5
14413	1344	07974	serving	1.0
14414	1344	04529	tablespoon	5.0
14415	1344	11805	cup	3.5
14416	1344	11976	cup	5.5
14417	1344	18326	oz	8.5
14418	1344	11234	cup, chopped	8.5
14419	1344	20126	oz	5.5
14420	1344	04506	tbsp	8.0
14421	1344	11236	cup, chopped	5.0
14422	1344	43589	slice (1 oz)	1.0
14423	1345	07974	serving	1.5
14424	1345	11288	tbsp chopped	2.5
14425	1345	11683	cup	6.5
14426	1345	20044	cup	2.5
14427	1345	20045	cup	5.5
14428	1345	20132	cup	2.5
14429	1345	42189	cup	9.5
14430	1345	11400	cup	9.5
14431	1345	09443	fl oz	7.0
14432	1345	11905	cup	5.5
14433	1345	11297	cup chopped	6.0
14434	1346	11080	cup	0.5
14435	1346	04047	tbsp	5.5
14436	1346	14604	fl oz	9.0
14437	1346	22912	cup	8.5
14438	1346	01145	pat (1" sq, 1/3" high)	4.5
14439	1346	12529	cup	2.0
14440	1346	02047	tsp	2.0
14441	1346	14555	fl oz	8.0
14442	1346	01088	cup	4.5
14443	1347	20132	cup	7.5
14444	1347	01138	egg	0.5
14445	1347	04038	tsp	6.5
14446	1347	11352	cup, diced	5.0
14447	1347	11147	cup	2.5
14448	1347	04601	tablespoon	5.0
14449	1347	11215	cup	8.5
14450	1347	11297	cup chopped	7.5
14451	1347	11246	cup	6.5
14452	1347	07979	oz	3.5
14453	1347	18044	oz	1.5
14454	1347	42155	cup, diced	4.0
14455	1347	01138	egg	7.0
14456	1347	11976	cup	8.5
14457	1347	01145	pat (1" sq, 1/3" high)	6.0
14458	1347	01006	oz	3.0
14459	1348	12104	cup, shredded	4.5
14460	1348	18304	oz	1.0
14461	1348	11349	cup	3.0
14462	1348	20071	cup	7.5
14463	1348	20047	cup	4.5
14464	1348	06618	tbsp	5.5
14465	1348	12652	cup	9.5
14466	1348	04602	tablespoon	9.5
14467	1348	04002	tbsp	6.0
14468	1349	16112	tbsp	6.0
14469	1349	18342	roll (1 oz)	1.0
14470	1349	43441	medium (2-1/2" dia)	0.5
14471	1349	18323	oz	2.0
14472	1349	04542	tbsp	2.5
14473	1349	20345	cup	7.5
14474	1349	02010	tsp	3.0
14475	1350	09066	cup	3.5
14476	1350	04513	tablespoon	2.0
14477	1350	13368	oz	6.5
14478	1350	11976	cup	2.0
14479	1350	18308	oz	6.0
14480	1350	14637	pouch	7.5
14481	1350	01001	pat (1" sq, 1/3" high)	3.5
14482	1350	11234	cup, chopped	5.5
14483	1350	02046	tsp or 1 packet	2.5
14484	1351	04601	tablespoon	0.5
14485	1351	19334	tsp unpacked	8.0
14486	1351	09374	cup	9.5
14487	1351	07053	tbsp	7.0
14488	1351	20132	cup	9.5
14489	1351	20322	cup	3.0
14490	1351	11304	cup	9.0
14491	1351	11301	cup	9.5
14492	1351	02047	tsp	9.5
14493	1351	01088	cup	4.5
14494	1351	19030	serving	0.5
14495	1351	01133	cup, sifted	9.0
14496	1351	19924	tablespoon	3.5
14497	1352	09200	cup, sections	1.5
14498	1352	09200	cup, sections	6.0
14499	1352	19335	serving packet	3.5
14500	1352	20068	cup	1.0
14501	1352	43543	cup	1.5
14502	1352	01138	egg	5.5
14503	1352	01055	tbsp	3.5
14504	1353	20132	cup	3.5
14505	1353	11301	cup	6.0
14506	1353	02047	tsp	6.5
14507	1353	01002	pat (1" sq, 1/3" high)	7.0
14508	1353	19335	serving packet	8.5
14509	1353	01128	large	9.0
14510	1353	09041	cup	4.5
14511	1353	01096	fl oz	9.0
14512	1353	02052	tsp	7.0
14513	1353	01001	pat (1" sq, 1/3" high)	2.5
14514	1353	12142	cup, chopped	5.0
14515	1353	16085	cup	5.5
14516	1354	20132	cup	6.0
14517	1354	14604	fl oz	2.5
14518	1354	09443	fl oz	7.5
14519	1354	09150	cup, sections	1.0
14520	1354	09444	fl oz	5.5
14521	1354	04601	tablespoon	7.0
14522	1354	14604	fl oz	7.0
14523	1354	02047	tsp	5.5
14524	1354	19336	cup unsifted	4.0
14525	1354	01133	cup, sifted	5.5
14526	1354	04513	tablespoon	1.0
14527	1354	20016	cup	8.5
14528	1354	16085	cup	5.0
14529	1354	04575	tbsp	9.5
14530	1355	14604	fl oz	8.5
14531	1355	19335	serving packet	3.0
14532	1355	20037	cup	6.0
14533	1355	11147	cup	3.5
14534	1355	11518	cup, sliced	7.0
14535	1355	09200	cup, sections	9.0
14536	1355	12016	cup	9.5
14537	1356	04038	tsp	4.5
14538	1356	01178	tablespoon	8.5
14539	1356	11156	tbsp chopped	5.5
14540	1356	20011	cup	0.5
14541	1356	20132	cup	1.0
14542	1356	19336	cup unsifted	0.5
14543	1356	16086	cup	6.0
14544	1356	02047	tsp	1.0
14545	1356	01097	fl oz	4.5
14546	1356	01132	large	6.5
14547	1356	04601	tablespoon	2.0
14548	1356	20444	cup	9.5
14549	1356	16129	oz	6.0
14550	1356	01179	tablespoon	3.5
14551	1357	20072	cup	7.0
14552	1357	01079	cup	3.0
14553	1357	11292	tbsp	1.0
14554	1357	11215	cup	5.0
14555	1357	11236	cup, chopped	6.0
14556	1357	20049	cup	0.5
14557	1357	09443	fl oz	7.5
14558	1357	17041	oz	2.0
14559	1357	42231	tbsp	6.0
14560	1357	11959	leaf	5.0
14561	1357	02029	tsp	1.0
14562	1357	02031	tsp	3.0
14563	1357	04520	tbsp	8.0
14564	1357	04542	tbsp	1.5
14565	1357	11236	cup, chopped	2.0
14566	1357	11215	cup	1.5
14567	1357	02046	tsp or 1 packet	6.0
14568	1357	19296	cup	4.0
14569	1357	11206	cup, pared, chopped	8.5
14570	1358	11299	cup slices	6.5
14571	1358	04654	tbsp	6.0
14572	1358	05357	oz	7.0
14573	1358	02053	tbsp	8.5
14574	1358	11976	cup	9.0
14575	1359	14604	fl oz	0.5
14576	1359	20137	cup	9.5
14577	1359	01131	large	6.5
14578	1359	04652	tbsp	8.5
14579	1359	01137	cup, sifted	9.0
14580	1359	11290	cup	6.0
14581	1359	11215	cup	4.0
14582	1359	20037	cup	3.5
14583	1359	04511	tablespoon	5.0
14584	1359	11531	cup	7.5
14585	1359	11976	cup	4.5
14586	1359	14604	fl oz	5.0
14587	1359	11297	cup chopped	3.0
14588	1359	20055	cup	3.5
14589	1360	01129	cup, chopped	1.0
14590	1360	04047	tbsp	1.0
14591	1360	11965	cup	9.5
14592	1360	11215	cup	2.0
14593	1360	04574	tbsp	3.0
14594	1360	11297	cup chopped	9.0
14595	1361	06971	tbsp	5.0
14596	1361	19296	cup	3.0
14597	1361	27051	cup	4.0
14598	1361	04542	tbsp	2.0
14599	1361	04513	tablespoon	6.0
14600	1361	20046	cup	7.5
14601	1361	11236	cup, chopped	9.5
14602	1361	20657	cup spaghetti	8.0
14603	1361	13959	oz	4.5
14604	1361	09444	fl oz	9.5
14605	1361	11976	cup	8.5
14606	1361	18304	oz	3.0
14607	1361	01137	cup, sifted	3.0
14608	1361	04002	tbsp	2.0
14609	1361	27066	tsp	6.5
14610	1362	20048	cup	2.0
14611	1362	01140	egg	8.0
14612	1362	04602	tablespoon	2.0
14613	1362	07053	tbsp	9.0
14614	1362	07053	tbsp	8.0
14615	1362	02047	tsp	9.5
14616	1362	20132	cup	1.0
14617	1362	01145	pat (1" sq, 1/3" high)	2.5
14618	1362	14555	fl oz	8.0
14619	1363	09156	tbsp	3.5
14620	1363	11683	cup	1.5
14621	1363	02053	tbsp	4.5
14622	1363	19335	serving packet	2.0
14623	1363	04601	tablespoon	1.0
14624	1363	04513	tablespoon	9.5
14625	1363	06164	tbsp	3.0
14626	1363	06164	tbsp	9.5
14627	1363	07002	oz	4.5
14628	1363	20545	cup	3.0
14629	1363	11805	cup	6.5
14630	1363	09089	large (2-1/2" dia)	3.0
14631	1363	05311	oz	1.5
14632	1363	11251	cup shredded	3.5
14633	1363	42178	tbsp	8.0
14634	1364	01129	cup, chopped	9.0
14635	1364	18317	oz	2.5
14636	1364	11976	cup	3.5
14637	1364	18305	oz	1.0
14638	1364	04518	tbsp	1.0
14639	1364	11236	cup, chopped	7.5
14640	1364	04513	tablespoon	5.0
14641	1364	11215	cup	9.0
14642	1364	06618	tbsp	4.5
14643	1364	15067	fillet	2.5
14644	1364	02044	leaves	3.5
14645	1364	02054	tbsp, drained	4.5
14646	1365	27052	tbsp	9.5
14647	1365	10884	oz	2.0
14648	1365	18304	oz	5.0
14649	1365	19335	serving packet	2.0
14650	1365	11037	cup	9.0
14651	1365	01306	cup, chopped	3.0
14652	1366	11234	cup, chopped	9.5
14653	1366	04601	tablespoon	4.0
14654	1366	11683	cup	4.5
14655	1366	11098	cup	4.0
14656	1366	14604	fl oz	8.5
14657	1366	02053	tbsp	2.0
14658	1367	09150	cup, sections	2.5
14659	1367	04513	tablespoon	0.5
14660	1367	14555	fl oz	8.5
14661	1367	07053	tbsp	7.5
14662	1367	04574	tbsp	0.5
14663	1367	19340	tsp	6.5
14664	1367	04575	tbsp	5.0
14665	1367	01140	egg	8.5
14666	1367	01130	tbsp	5.0
14667	1367	07053	tbsp	5.0
14668	1367	20132	cup	9.0
14669	1367	02047	tsp	4.5
14670	1367	11236	cup, chopped	8.0
14671	1367	19165	cup	9.0
14672	1367	11290	cup	8.5
14673	1367	01002	pat (1" sq, 1/3" high)	6.5
14674	1368	01016	oz	7.0
14675	1368	10073	cup, diced	4.0
14676	1368	04513	tablespoon	7.0
14677	1369	28289	cookies	4.5
14678	1369	04601	tablespoon	8.0
14679	1369	02047	tsp	4.5
14680	1369	04602	tablespoon	5.5
14681	1369	01056	tbsp	2.0
14682	1369	01131	large	8.0
14683	1369	01125	large	8.0
14684	1369	19334	tsp unpacked	5.5
14685	1369	20132	cup	0.5
14686	1369	11976	cup	7.0
14687	1369	02047	tsp	6.0
14688	1369	18943	crust	8.0
14689	1370	18301	oz	9.0
14690	1370	09194	super colossal	3.5
14691	1370	11246	cup	8.5
14692	1370	11297	cup chopped	9.5
14693	1370	01016	oz	8.5
14694	1370	18320	oz	0.5
14695	1370	09443	fl oz	4.5
14696	1370	11952	cup, shredded	2.5
14697	1371	04513	tablespoon	0.5
14698	1371	02046	tsp or 1 packet	4.5
14699	1371	04582	tbsp	9.5
14700	1371	04601	tablespoon	8.0
14701	1371	09444	fl oz	8.0
14702	1371	11215	cup	2.5
14703	1371	11234	cup, chopped	2.5
14704	1371	09156	tbsp	1.0
14705	1371	02047	tsp	4.5
14706	1371	31023	fries	7.0
14707	1372	04513	tablespoon	2.5
14708	1372	20046	cup	0.5
14709	1372	20655	cup spaghetti packed	5.5
14710	1372	01096	fl oz	9.5
14711	1372	06112	tbsp	4.0
14712	1372	05335	oz	5.0
14713	1372	11976	cup	2.5
14714	1372	02044	leaves	3.0
14715	1372	09444	fl oz	5.0
14716	1373	16347	cup	3.0
14717	1373	20044	cup	3.5
14718	1373	09194	super colossal	3.0
14719	1373	11236	cup, chopped	3.5
14720	1373	02047	tsp	7.0
14721	1374	11957	cup, sliced	1.5
14722	1374	04602	tablespoon	1.0
14723	1374	11236	cup, chopped	9.5
14724	1374	11957	cup, sliced	0.5
14725	1374	43483	cup	4.5
14726	1374	11234	cup, chopped	0.5
14727	1375	09078	cup, chopped	0.5
14728	1375	43382	cup	3.0
14729	1375	01138	egg	1.0
14730	1375	19340	tsp	4.0
14731	1375	09444	fl oz	6.5
14732	1375	19030	serving	0.5
14733	1375	11234	cup, chopped	8.0
14734	1375	01129	cup, chopped	5.0
14735	1375	19336	cup unsifted	2.5
14736	1375	09150	cup, sections	3.5
14737	1375	20125	cup spaghetti not packed	4.0
14738	1375	20132	cup	2.0
14739	1375	11236	cup, chopped	0.5
14740	1375	09200	cup, sections	4.5
14741	1375	02047	tsp	5.0
14742	1375	11303	cup	1.0
14743	1375	04615	tbsp	4.5
14744	1375	09444	fl oz	4.5
14745	1375	19029	cup	0.5
14746	1376	11305	cup	8.0
14747	1376	01133	cup, sifted	9.0
14748	1376	05073	drumstick without skin	9.0
14749	1376	11156	tbsp chopped	4.5
14750	1376	09282	cup, pitted	4.5
14751	1376	02047	tsp	1.5
14752	1376	20132	cup	5.5
14753	1376	04610	tbsp	2.0
14754	1376	12179	cup, shredded	8.5
14755	1376	11955	cup	7.5
14756	1377	09132	cup	1.5
14757	1377	20657	cup spaghetti	3.0
14758	1377	05009	cup, chopped or diced	1.5
14759	1377	11349	cup	1.0
14760	1377	09132	cup	7.0
14761	1377	09193	tbsp	7.0
14762	1377	11236	cup, chopped	5.5
14763	1377	02053	tbsp	5.5
14764	1377	11215	cup	8.5
14765	1377	17041	oz	3.0
14766	1377	02047	tsp	2.5
14767	1377	11976	cup	2.5
14768	1377	17081	serving	8.0
14769	1377	04651	tbsp	0.5
14770	1377	05104	cup, chopped or diced	5.0
14771	1377	02046	tsp or 1 packet	9.0
14772	1377	28337	slice	7.5
14773	1378	11805	cup	8.0
14774	1378	01140	egg	4.5
14775	1378	02047	tsp	8.5
14776	1378	11976	cup	4.0
14777	1378	11657	cup	9.5
14778	1378	20132	cup	2.5
14779	1378	11308	cup	1.0
14780	1378	04513	tablespoon	9.0
14781	1378	04042	tbsp	9.0
14782	1378	02053	tbsp	9.5
14783	1378	02046	tsp or 1 packet	3.5
14784	1378	14604	fl oz	3.0
14785	1378	09037	cup, cubes	4.0
14786	1378	20047	cup	6.0
14787	1379	04691	tablespoon	0.5
14788	1379	11735	cup	6.5
14789	1379	11288	tbsp chopped	8.0
14790	1379	20545	cup	6.5
14791	1379	09156	tbsp	6.0
14792	1379	05073	drumstick without skin	9.5
14793	1379	09443	fl oz	4.0
14794	1380	93600	oz	8.5
14795	1380	09262	cup	7.5
14796	1380	19336	cup unsifted	5.0
14797	1380	43483	cup	4.5
14798	1380	09156	tbsp	6.0
14799	1380	18964	bun	5.5
14800	1380	09260	cup, halves	7.0
14801	1380	19859	tbsp	6.0
14802	1380	11349	cup	9.5
14803	1380	14637	pouch	7.0
14804	1380	11031	cup	0.5
14805	1380	01030	cup, diced	6.0
14806	1380	01054	cup	1.0
14807	1380	09095	cup	4.0
14808	1380	01055	tbsp	5.5
14809	1380	20045	cup	4.0
14810	1380	19166	cup	7.5
14811	1380	19334	tsp unpacked	7.5
14812	1381	01001	pat (1" sq, 1/3" high)	8.5
14813	1381	11234	cup, chopped	6.0
14814	1381	07027	slice (1 oz) (4" x 4" x 3/32" thick)	8.5
