4420	15032	oz	28.333333333333332
4421	15033	oz	28.333333333333332
4422	15034	fillet	150.0
4423	15035	oz, boneless	28.35
4424	15036	oz	28.333333333333332
4425	15037	oz	28.333333333333332
4426	15038	oz	28.333333333333332
4427	15039	oz, boneless	28.35
4428	15040	fillet	143.0
4429	15041	cup	140.0
4430	15042	oz, boneless	28.35
4431	15043	oz	28.333333333333332
4432	15044	oz	28.333333333333332
4433	15045	oz	28.333333333333332
4434	15046	fillet	112.0
4435	15047	fillet	88.0
4436	15048	oz, boneless	28.35
4437	15049	oz	28.333333333333332
4438	15050	oz	28.333333333333332
4439	15051	oz	28.333333333333332
4440	15052	fillet	146.0
4441	15053	oz	28.333333333333332
4442	15054	oz	28.333333333333332
4443	15055	oz	28.35
4444	15056	fillet	93.0
4445	15057	oz, boneless	28.35
4446	15058	fillet	50.0
4447	15059	oz	28.333333333333332
4448	15060	fillet	60.0
4449	15061	fillet	46.0
4450	15062	oz	28.333333333333332
4451	15063	oz	28.333333333333332
4452	15064	oz	28.333333333333332
4453	15065	oz	28.333333333333332
4454	15066	fillet	77.0
4455	15067	fillet	60.0
4456	15068	oz, boneless	28.35
4457	15069	fillet	88.0
4458	15070	oz	28.333333333333332
4459	15071	fillet	149.0
4460	15072	tbsp	14.0
4461	15073	oz	28.333333333333332
4462	15074	oz	28.333333333333332
4463	15075	oz	28.35
4464	15076	oz	28.333333333333332
4465	15077	oz, boneless	28.35
4466	15078	oz	28.333333333333332
4467	15079	oz	28.333333333333332
4468	15080	oz	28.333333333333332
4469	15081	oz	28.333333333333332
4470	15082	oz	28.333333333333332
4471	15083	oz	28.333333333333332
4472	15084	oz	28.333333333333332
4473	15085	oz, boneless	28.35
4474	15086	oz	28.333333333333332
4475	15087	oz	28.333333333333332
4476	15088	cup, drained	149.0
4477	15089	cup	89.0
4478	15090	oz	28.333333333333332
4479	15091	fillet	129.0
4480	15092	fillet	101.0
4481	15093	oz	28.333333333333332
4482	15094	oz	28.333333333333332
4483	15095	oz	28.333333333333332
4484	15096	oz	28.333333333333332
4485	15097	oz	28.333333333333332
4486	15098	oz	28.333333333333332
4487	15099	oz	28.333333333333332
4488	15100	oz	28.333333333333332
4489	15101	oz	28.333333333333332
4490	15102	oz	28.333333333333332
4491	15103	fillet	64.0
4492	15104	oz	28.333333333333332
4493	15105	oz	28.333333333333332
4494	15106	oz	28.35
4495	15107	oz	28.333333333333332
4496	15108	fillet	48.0
4497	15109	oz	28.35
4498	15110	oz	28.333333333333332
4499	15111	oz	28.333333333333332
4500	15112	oz	28.333333333333332
4501	15113	fillet	300.0
4502	15114	fillet	79.0
4503	15115	oz	28.333333333333332
4504	15116	fillet	143.0
4505	15117	oz	28.333333333333332
4506	15118	oz	28.333333333333332
4507	15119	cup, solid or chunks	146.0
4508	15121	oz	28.35
4509	15123	oz	28.333333333333332
4510	15124	oz	28.333333333333332
4511	15126	oz	28.333333333333332
4512	15127	oz, boneless	28.35
4513	15128	oz	28.333333333333332
4514	15129	oz	28.333333333333332
4515	15130	oz	28.333333333333332
4516	15131	cup, cooked	136.0
4517	15132	fillet	92.0
4518	15133	fillet	72.0
4519	15134	oz	28.333333333333332
4520	15135	oz	28.333333333333332
4521	15136	oz	28.333333333333332
4522	15137	leg	134.0
4523	15138	oz	28.333333333333332
4524	15139	oz	28.333333333333332
4525	15140	cup, flaked and pieces	118.0
4526	15141	cup	135.0
4527	15142	cake	60.0
4528	15143	oz	28.333333333333332
4529	15144	oz	28.333333333333332
4530	15145	oz	28.333333333333332
4531	15146	oz	28.333333333333332
4532	15147	lobster	150.0
4533	15148	cup	145.0
4534	15149	medium	6.0
4535	15150	oz	28.333333333333332
4536	15151	oz	28.333333333333332
4537	15152	cup	128.0
4538	15153	oz	28.333333333333332
4539	15154	oz	28.333333333333332
4540	15155	oz	28.333333333333332
4541	15156	oz	28.333333333333332
4542	15157	oz	28.333333333333332
4543	15158	oz	28.333333333333332
4544	15159	oz	28.333333333333332
4545	15160	oz	28.333333333333332
4546	15162	oz	28.333333333333332
4547	15163	oz	28.333333333333332
4548	15164	cup	150.0
4549	15165	oz	28.333333333333332
4550	15166	oz	28.333333333333332
4551	15167	medium	14.0
4552	15168	oz	28.333333333333332
4553	15169	oz	28.333333333333332
4554	15170	oz	28.333333333333332
4555	15171	medium	50.0
4556	15172	unit 2 large or 5 small	30.0
4557	15173	large	15.5
4558	15174	oz	28.333333333333332
4559	15175	oz, boneless	28.35
4560	15176	oz	28.333333333333332
4561	15177	oz	28.333333333333332
4562	15178	oz	28.333333333333332
4563	15179	oz	28.35
4564	15180	oz	28.333333333333332
4565	15181	oz	28.333333333333332
4566	15182	oz	28.333333333333332
4567	15183	oz	28.333333333333332
4568	15184	oz	28.333333333333332
4569	15185	oz	28.333333333333332
4570	15186	oz	28.333333333333332
4571	15187	fillet	62.0
4572	15188	fillet	124.0
4573	15189	fillet	117.0
4574	15190	fillet	90.0
4575	15191	fillet	25.0
4576	15192	fillet	90.0
4577	15193	fillet	95.0
4578	15194	oz	28.333333333333332
4579	15195	oz	28.333333333333332
4580	15196	oz	28.333333333333332
4581	15197	fillet	144.0
4582	15198	oz	28.333333333333332
4583	15199	oz	28.333333333333332
4584	15200	oz	28.333333333333332
4585	15201	oz, boneless	28.35
4586	15202	oz	28.333333333333332
4587	15203	oz	28.333333333333332
4588	15204	fillet	124.0
4589	15205	oz	28.333333333333332
4590	15206	fillet	274.0
4591	15207	oz	28.35
4592	15208	oz	28.333333333333332
4593	15209	oz	28.333333333333332
4594	15210	oz	28.333333333333332
4595	15211	oz	28.333333333333332
4596	15212	oz	28.333333333333332
4597	15213	fillet	50.0
4598	15214	oz	28.333333333333332
4599	15215	fillet	144.0
4600	15216	fillet	50.0
4601	15217	fillet	124.0
4602	15218	fillet	37.0
4603	15219	fillet	62.0
4604	15220	oz	28.333333333333332
4605	15221	oz	28.333333333333332
4606	15222	oz	28.333333333333332
4607	15223	oz	28.333333333333332
4608	15224	fillet	238.0
4609	15225	fillet	292.0
4610	15226	oz	28.333333333333332
4611	15227	oz	28.333333333333332
4612	15228	oz	28.333333333333332
4613	15229	oz	28.333333333333332
4614	15230	oz	28.333333333333332
4615	15231	medium	25.0
4616	15232	oz	28.333333333333332
4617	15233	fillet	143.0
4618	15234	oz	28.333333333333332
4619	15235	fillet	143.0
4620	15236	oz	28.333333333333332
4621	15237	oz	28.333333333333332
4622	15238	oz	28.333333333333332
4623	15239	fillet	143.0
4624	15240	fillet	79.0
4625	15241	fillet	71.0
4626	15242	oz	28.333333333333332
4627	15243	oz	28.333333333333332
4628	15244	oz	28.333333333333332
4629	15245	oz	28.333333333333332
4630	15246	oz	28.333333333333332
4631	15247	oz	28.333333333333332
4632	15250	cup, sliced	127.0
4633	15251	oz	28.35
4634	15252	oz	28.35
4635	15253	oz	28.333333333333332
4636	15260	oz	28.333333333333332
4637	15261	fillet	116.0
4638	15262	fillet	87.0
4639	15264	oz	28.333333333333332
4640	15265	oz	28.333333333333332
4641	15266	oz	28.333333333333332
4642	15267	oz	28.333333333333332
4643	15268	oz	28.333333333333332
4644	15269	oz	28.333333333333332
4645	15270	oz	28.333333333333332
4646	15271	oz	28.333333333333332
4647	15274	filet	149.0
4648	16001	cup	197.0
4649	16002	cup	230.0
4650	16003	cup	296.0
4651	16004	slice	14.0
4652	16005	cup	253.0
4653	16006	cup	254.0
4654	16007	cup	266.0
4655	16008	cup	259.0
4656	16009	cup	253.0
4657	16010	cup	249.0
4658	16011	cup	246.0
4659	16014	cup	194.0
4660	16015	cup	172.0
4661	16016	cup	184.0
4662	16017	cup	185.0
4663	16018	cup	240.0
4664	16019	cup	195.0
4665	16020	cup	177.0
4666	16021	cup	260.0
4667	16022	cup	184.0
4668	16023	cup	177.0
4669	16024	cup	183.0
4670	16025	cup	177.0
4671	16026	cup	262.0
4672	16027	cup	184.0
4673	16028	cup	177.0
4674	16029	cup	256.0
4675	16030	cup	184.0
4676	16031	cup	177.0
4677	16032	cup	184.0
4678	16033	cup	177.0
4679	16034	cup	256.0
4680	16035	cup	184.0
4681	16036	cup	177.0
4682	16037	cup	208.0
4683	16038	cup	182.0
4684	16039	cup	262.0
4685	16040	cup	210.0
4686	16041	cup	169.0
4687	16042	cup	193.0
4688	16043	cup	171.0
4689	16044	cup	240.0
4690	16045	cup	215.0
4691	16046	cup	179.0
4692	16047	cup	196.0
4693	16048	cup	177.0
4694	16049	cup	202.0
4695	16050	cup	179.0
4696	16051	cup	262.0
4697	16052	cup	150.0
4698	16053	cup	170.0
4699	16054	cup	256.0
4700	16055	cup	103.0
4701	16056	cup	200.0
4702	16057	cup	164.0
4703	16058	cup	240.0
4704	16059	cup	256.0
4705	16060	cup	167.0
4706	16061	cup	171.0
4707	16062	cup	167.0
4708	16063	cup	171.0
4709	16064	cup	240.0
4710	16065	cup	240.0
4711	16067	cup	210.0
4712	16068	cup	194.0
4713	16069	cup	192.0
4714	16070	cup	198.0
4715	16071	cup	178.0
4716	16072	cup	188.0
4717	16073	cup	241.0
4718	16074	cup	202.0
4719	16075	cup	182.0
4720	16076	cup	180.0
4721	16077	cup	166.0
4722	16078	cup	196.0
4723	16079	cup	177.0
4724	16080	cup	207.0
4725	16081	cup	202.0
4726	16082	cup	140.0
4727	16083	cup	207.0
4728	16084	cup	180.0
4729	16085	cup	197.0
4730	16086	cup	196.0
4731	16087	oz	28.35
4732	16088	cup in shell, edible yield	63.0
4733	16089	cup, chopped	144.0
4734	16090	oz	28.35
4735	16091	cup	146.0
4736	16092	cup	147.0
4737	16093	cup	146.0
4738	16094	cup	144.0
4739	16095	cup	146.0
4740	16096	cup	143.0
4741	16097	tbsp	16.0
4742	16098	tbsp	16.0
4743	16099	cup	60.0
4744	16100	cup	60.0
4745	16101	cup	205.0
4746	16102	cup	168.0
4747	16103	cup	238.0
4748	16104	cup	144.0
4749	16106	cup	88.0
4750	16107	link	25.0
4751	16108	cup	186.0
4752	16109	cup	172.0
4753	16110	cup	172.0
4754	16111	cup	93.0
4755	16112	tbsp	17.0
4756	16113	cup	175.0
4757	16114	cup	166.0
4758	16115	cup, stirred	84.0
4759	16116	cup, stirred	85.0
4760	16117	cup	105.0
4761	16118	cup, stirred	88.0
4762	16119	cup	122.0
4763	16120	cup	243.0
4764	16121	oz	28.35
4765	16122	oz	28.35
4766	16123	tbsp	16.0
4767	16124	tbsp	18.0
4768	16125	tbsp	18.0
4769	16126	cup	252.0
4770	16127	piece (2-1/2" x 2-3/4" x 1")	120.0
4771	16128	piece	17.0
4772	16129	oz	28.35
4773	16130	cup	122.0
4774	16132	block	11.0
4775	16133	cup	167.0
4776	16134	cup	171.0
4777	16135	cup	182.0
4778	16136	cup	172.0
4779	16137	tablespoon	15.0
4780	16138	patty (approx 2-1/4" dia)	17.0
4781	16139	cup	243.0
4782	16144	cup	192.0
4783	16145	can drained solids	266.0
4784	16146	can drained solids	277.0
4785	16147	pattie	70.0
4786	16149	tbsp	15.5
4787	16150	tablespoon	18.0
4788	16155	tbsp	16.0
4789	16156	tbsp	16.0
4790	16157	cup	92.0
4791	16158	tbsp	15.0
4792	16159	block	455.0
4793	16160	block	488.0
4794	16161	slice	84.0
4795	16162	slice	84.0
4796	16163	slice	84.0
4797	16164	slice	84.0
4798	16165	slice	84.0
4799	16166	cup	243.0
4800	16167	tbsp	16.0
4801	16168	cup	243.0
4802	16171	cup	242.0
4803	16172	cup	231.0
4804	16173	cup	233.0
4805	16200	cup	260.0
4806	16201	cup	260.0
4807	16202	cup	240.0
4808	16203	cup	240.0
4809	16204	cup	240.0
4810	16210	package	395.0
4811	16211	package	395.0
4812	16212	package	395.0
4813	16213	package	395.0
4814	16214	package	455.0
4815	16215	cup	243.0
4816	16216	cup	243.0
4817	16219	cup	243.0
4818	16222	cup	243.0
4819	16223	cup	243.0
4820	16225	cup	243.0
4821	16227	cup	243.0
4822	16228	cup	243.0
4823	16229	cup	243.0
4824	16230	cup	243.0
4825	16231	cup	243.0
4826	16235	cup	243.0
4827	16236	cup	243.0
4828	16237	cup	243.0
4829	16238	cup	243.0
4830	16239	cup	243.0
4831	16240	cup	243.0
4832	16241	cup	243.0
4833	16242	cup	243.0
4834	16243	cup	243.0
4835	16244	cup	243.0
4836	16245	cup	243.0
4837	16246	cup	244.0
4838	16247	cup	243.0
4839	16248	cup	243.0
4840	16249	cup	243.0
4841	16250	container	227.0
4842	16251	container	170.0
4843	16252	container	227.0
4844	16253	container	170.0
4845	16254	container	170.0
4846	16255	container	170.0
4847	16256	container	170.0
4848	16257	container	170.0
4849	16258	container	170.0
4850	16259	container	170.0
4851	16260	tbsp	15.0
4852	16261	tbsp	15.0
4853	16262	tbsp	15.0
4854	16271	package	395.0
4855	16272	package	455.0
4856	16273	oz	28.333333333333332
4857	16274	oz	28.333333333333332
4858	16275	oz	28.333333333333332
4859	16276	package	395.0
4860	16277	package	395.0
4861	16278	package	455.0
4862	16279	oz	28.0
4863	16281	oz	28.0
4864	16302	cup	230.0
4865	16315	cup	172.0
4866	16316	cup	240.0
4867	16317	cup	185.0
4868	16320	cup	177.0
4869	16323	cup	177.0
4870	16325	cup	177.0
4871	16326	cup	262.0
4872	16328	cup	177.0
4873	16331	cup	177.0
4874	16333	cup	177.0
4875	16335	cup cup rinsed solids	158.0
4876	16336	cup	177.0
4877	16337	cup	256.0
4878	16338	cup	182.0
4879	16341	cup	169.0
4880	16343	cup	171.0
4881	16345	cup	169.0
4882	16346	cup	179.0
4883	16347	cup	240.0
4884	16348	cup	177.0
4885	16350	cup	179.0
4886	16353	cup	170.0
4887	16357	cup	164.0
4888	16358	can drained	253.0
4889	16359	can drained, rinsed	254.0
4890	16360	cup	240.0
4891	16361	cup	171.0
4892	16363	cup	171.0
4893	16368	cup	194.0
4894	16370	cup	198.0
4895	16372	cup	188.0
4896	16375	cup	182.0
4897	16377	cup	166.0
4898	16379	cup	177.0
4899	16381	cup	202.0
4900	16384	cup	180.0
4901	16386	cup	196.0
4902	16389	cup,	144.0
4903	16390	cup	146.0
4904	16392	cup	147.0
4905	16394	cup	144.0
4906	16396	cup	143.0
4907	16397	tbsp	16.0
4908	16398	tbsp	16.0
4909	16399	tbsp	16.0
4910	16402	cup	168.0
4911	16403	cup	238.0
4912	16409	cup	172.0
4913	16410	cup	172.0
4914	16420	oz	28.35
4915	16422	oz	28.35
4916	16424	tbsp	14.2
4917	16425	tbsp	15.0
4918	16426	cup	252.0
4919	16427	cup	248.0
4920	16428	piece	17.0
4921	16429	piece	13.0
4922	16432	block	11.0
4923	16434	cup	171.0
4924	16436	cup	172.0
4925	16500	links	23.0
4926	16502	link	51.0
4927	16504	pieces	13.333333333333334
4928	16505	piece	92.0
4929	16506	cup	220.0
4930	16507	slice , 5/8"	85.0
4931	16508	pieces	14.166666666666666
4932	16509	link	35.0
4933	16510	cup	230.0
4934	16511	slices	46.0
4935	16512	cup	220.0
4936	16513	pieces	45.0
4937	16514	pieces	42.5
4938	16515	link	31.0
4939	16516	slices	46.0
4940	16517	piece	92.0
4941	16518	link	38.0
4942	16519	link	48.0
4943	16521	cup	170.0
4944	16522	slices	36.0
4945	16523	cup	220.0
4946	16524	link	31.0
4947	16525	slices (3/8" thick)	27.5
4948	16526	slices , 3/8"	55.0
4949	16527	slices , 3/8"	27.5
4950	16528	slice , 3/4"	85.0
4951	16529	patty	64.0
4952	16531	links	22.5
4953	16532	slice , 5/8"	55.0
4954	16533	slice , 3/8"	55.0
4955	16534	piece	71.0
4956	16535	strip	8.0
4957	16536	slice , 3/8"	55.0
4958	16538	Patty	38.0
4959	16542	strips	8.0
4960	16546	links	22.5
4961	16548	burger	64.0
4962	16549	burger	71.0
4963	16551	burger	67.0
4964	16552	burger	64.0
4965	16554	burger	67.0
4966	16555	Wings	17.0
4967	16556	nuggets	21.5
4968	16557	patty	71.0
4969	16560	dog	71.0
4970	16561	pieces	19.0
4971	16565	cup	82.45877061469265
4972	16570	patty	71.0
4973	16579	patty	71.0
4974	16581	patty	96.0
4975	16584	patty	71.0
4976	16585	patty	71.0
4977	16586	patty	71.0
4978	16588	patty	67.0
4979	16590	sauce	142.0
4980	16591	link	40.0
4981	16592	burger	64.0
4982	16593	patty	38.0
4983	16594	entree	284.0
4984	16596	burger	114.0
4985	16600	package	269.0
4986	16601	patty	67.0
4987	16602	meatballs	16.0
4988	16603	biscuit	105.0
4989	16606	Burger	67.0
4990	16607	patty	71.0
4991	16608	patty	71.0
4992	16609	pattie	38.0
4993	16610	burger	67.0
4994	16611	Wings	17.0
4995	16615	cup	112.0
4996	16616	nuggets	16.0
4997	16617	entree	255.0
4998	16618	burger	67.0
4999	16619	entree	241.0
5000	17000	oz	28.333333333333332
5001	17001	oz	28.35
5002	17002	oz	28.333333333333332
5003	17003	oz	28.35
5004	17004	oz	28.333333333333332
5005	17005	oz	28.35
5006	17006	oz	28.333333333333332
5007	17007	oz	28.35
5008	17008	piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)	148.0
5009	17009	oz	28.35
5010	17010	piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)	128.0
5011	17011	oz	28.35
5012	17012	oz	28.333333333333332
5013	17013	oz	28.35
5014	17014	oz	28.333333333333332
5015	17015	oz	28.35
5016	17016	oz	28.333333333333332
5017	17017	oz	28.35
5018	17018	oz	28.333333333333332
5019	17019	oz	28.35
5020	17020	oz	28.333333333333332
5021	17021	oz	28.35
5022	17022	oz	28.333333333333332
5023	17023	oz	28.35
5024	17024	oz	28.333333333333332
5025	17025	oz	28.333333333333332
5026	17026	oz	28.35
5027	17027	oz	28.333333333333332
5028	17028	oz	28.333333333333332
5029	17029	oz	28.35
5030	17030	oz	28.333333333333332
5031	17031	oz	28.333333333333332
5032	17032	oz	28.35
5033	17033	piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)	147.0
5034	17034	oz	28.333333333333332
5035	17035	oz	28.35
5036	17036	oz	28.333333333333332
5037	17037	oz	28.333333333333332
5038	17038	oz	28.333333333333332
5039	17039	oz	28.35
5040	17040	oz	28.333333333333332
5041	17041	oz	28.333333333333332
5042	17042	oz	28.333333333333332
5043	17043	oz	28.35
5044	17044	oz	28.333333333333332
5045	17045	oz	28.333333333333332
5046	17046	oz	28.333333333333332
5047	17047	oz	28.35
5048	17048	oz	28.333333333333332
5049	17049	oz	28.333333333333332
5050	17050	oz	28.333333333333332
5051	17051	oz	28.35
5052	17052	oz	28.333333333333332
5053	17053	oz	28.333333333333332
5054	17054	oz	28.333333333333332
5055	17055	oz	28.35
5056	17056	oz	28.333333333333332
5057	17057	oz	28.333333333333332
5058	17058	oz	28.333333333333332
5059	17059	oz	28.35
5060	17060	oz	28.333333333333332
5061	17061	oz	28.333333333333332
5062	17062	oz	28.35
5063	17063	oz	28.333333333333332
5064	17064	oz	28.35
5065	17065	oz	28.333333333333332
5066	17066	oz	28.35
5067	17067	oz	28.333333333333332
5068	17068	serving	115.0
5069	17069	serving	85.0
5070	17070	serving	115.0
5071	17071	serving	85.0
5072	17072	serving	115.0
5073	17073	oz	28.333333333333332
5074	17074	serving	115.0
5075	17075	oz	28.333333333333332
5076	17076	serving	115.0
5077	17077	oz	28.333333333333332
5078	17078	serving	115.0
5079	17079	oz	28.333333333333332
5080	17080	serving	115.0
5081	17081	serving	85.0
5082	17082	serving	115.0
5083	17083	serving	85.0
5084	17084	serving	115.0
5085	17085	oz	28.333333333333332
5086	17086	serving	115.0
5087	17087	oz	28.333333333333332
5088	17088	oz	28.35
5089	17089	oz	28.333333333333332
5090	17090	oz	28.35
5091	17091	oz	28.333333333333332
5092	17092	oz	28.35
5093	17093	oz	28.333333333333332
5094	17094	oz	28.35
5095	17095	oz	28.333333333333332
5096	17096	oz	28.333333333333332
5097	17097	oz	28.333333333333332
5098	17098	oz	28.333333333333332
5099	17099	oz	28.35
5100	17100	oz	28.333333333333332
5101	17101	oz	28.333333333333332
5102	17102	oz	28.333333333333332
5103	17103	oz	28.333333333333332
5104	17104	oz	28.333333333333332
5105	17105	oz	28.333333333333332
5106	17106	oz	28.333333333333332
5107	17107	oz	28.333333333333332
5108	17108	oz	28.333333333333332
5109	17109	oz	28.333333333333332
5110	17110	oz	28.35
5111	17111	oz	28.333333333333332
5112	17112	oz	28.333333333333332
5113	17113	oz	28.35
5114	17114	oz	28.333333333333332
5115	17115	oz	28.333333333333332
5116	17116	oz	28.35
5117	17117	oz	28.333333333333332
5118	17118	oz	28.333333333333332
5119	17119	oz	28.35
5120	17120	oz	28.333333333333332
5121	17121	oz	28.333333333333332
5122	17122	oz	28.35
5123	17123	oz	28.333333333333332
5124	17124	oz	28.333333333333332
5125	17125	oz	28.35
5126	17126	oz	28.333333333333332
5127	17127	oz	28.333333333333332
5128	17128	oz	28.333333333333332
5129	17129	oz	28.333333333333332
5130	17130	oz	28.333333333333332
5131	17131	oz	28.333333333333332
5132	17132	oz	28.333333333333332
5133	17133	oz	28.333333333333332
5134	17134	oz	28.35
5135	17135	oz	28.333333333333332
5136	17136	oz	28.333333333333332
5137	17137	oz	28.35
5138	17138	oz	28.333333333333332
5139	17139	oz	28.333333333333332
5140	17140	oz	28.35
5141	17141	oz	28.333333333333332
5142	17142	oz	28.333333333333332
5143	17143	oz	28.333333333333332
5144	17144	oz	28.35
5145	17145	oz	28.333333333333332
5146	17146	oz	28.35
5147	17147	oz	28.333333333333332
5148	17148	oz	28.333333333333332
5149	17149	patty (cooked from 4 oz raw)	85.0
5150	17150	oz	28.35
5151	17151	oz	28.333333333333332
5152	17152	oz	28.35
5153	17153	oz	28.333333333333332
5154	17154	oz	28.0
5155	17155	oz	28.333333333333332
5156	17156	oz	28.35
5157	17157	oz	28.333333333333332
5158	17158	oz	28.35
5159	17159	oz	28.333333333333332
5160	17160	oz	28.35
5161	17161	oz	28.333333333333332
5162	17162	oz	28.35
5163	17163	oz	28.333333333333332
5164	17164	oz	28.35
5165	17165	oz	28.333333333333332
5166	17166	oz	28.35
5167	17167	oz	28.333333333333332
5168	17168	oz	28.35
5169	17169	oz	28.333333333333332
5170	17170	oz	28.35
5171	17171	oz	28.333333333333332
5172	17172	oz	28.35
5173	17173	oz	28.333333333333332
5174	17174	oz	28.35
5175	17175	oz	28.333333333333332
5176	17176	oz	28.333333333333332
5177	17177	oz	28.35
5178	17178	oz	28.333333333333332
5179	17179	oz	28.333333333333332
5180	17180	oz	28.35
5181	17181	oz	28.333333333333332
5182	17182	oz	28.333333333333332
5183	17183	oz	28.35
5184	17184	oz	28.333333333333332
5185	17185	oz	28.35
5186	17186	oz	28.333333333333332
5187	17187	oz	28.333333333333332
5188	17188	oz	28.35
5189	17189	oz	28.333333333333332
5190	17190	oz	28.333333333333332
5191	17191	oz	28.35
5192	17192	oz	28.333333333333332
5193	17193	oz	28.35
5194	17194	oz	28.333333333333332
5195	17195	oz	28.35
5196	17196	oz	28.333333333333332
5197	17197	oz	28.35
5198	17198	oz	28.333333333333332
5199	17199	oz	28.35
5200	17200	oz	28.333333333333332
5201	17201	oz	28.333333333333332
5202	17202	oz	28.35
5203	17203	slice	80.0
5204	17204	slice	67.0
5205	17205	oz	28.35
5206	17206	oz	28.333333333333332
5207	17207	oz	28.35
5208	17208	oz	28.333333333333332
5209	17209	oz	28.35
5210	17210	oz	28.35
5211	17211	oz	28.333333333333332
5212	17212	oz	28.35
5213	17213	oz	28.333333333333332
5214	17214	oz	28.35
5215	17215	oz	28.333333333333332
5216	17216	oz	28.35
5217	17217	oz	28.333333333333332
5218	17218	oz	28.35
5219	17219	oz	28.333333333333332
5220	17220	oz	28.35
5221	17221	oz	28.333333333333332
5222	17222	oz	28.35
5223	17223	oz	28.333333333333332
5224	17224	oz	28.35
5225	17225	oz	28.333333333333332
5226	17226	oz	28.35
5227	17227	oz	28.333333333333332
5228	17228	oz	28.35
5229	17229	piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)	148.0
5230	17230	oz	28.35
5231	17231	oz	28.333333333333332
5232	17232	oz	28.35
5233	17233	oz	28.333333333333332
5234	17234	oz	28.35
5235	17235	oz	28.333333333333332
5236	17236	oz	28.35
5237	17237	oz	28.333333333333332
5238	17238	oz	28.333333333333332
5239	17239	oz	28.35
5240	17240	oz	28.333333333333332
5241	17241	oz	28.333333333333332
5242	17242	oz	28.35
5243	17243	oz	28.333333333333332
5244	17244	oz	28.333333333333332
5245	17245	oz	28.333333333333332
5246	17246	oz	28.35
5247	17247	oz	28.333333333333332
5248	17248	oz	28.333333333333332
5249	17249	oz	28.333333333333332
5250	17250	oz	28.35
5251	17251	oz	28.333333333333332
5252	17252	oz	28.333333333333332
5253	17253	oz	28.333333333333332
5254	17254	oz	28.35
5255	17255	oz	28.333333333333332
5256	17256	oz	28.35
5257	17257	oz	28.333333333333332
5258	17258	oz	28.35
5259	17259	oz	28.333333333333332
5260	17260	oz	28.35
5261	17261	oz	28.333333333333332
5262	17262	oz	28.35
5263	17263	oz	28.333333333333332
5264	17264	oz	28.35
5265	17265	oz	28.333333333333332
5266	17267	oz	28.35
5267	17268	oz	28.35
5268	17269	oz	28.35
5269	17270	oz	28.35
5270	17271	oz	28.35
5271	17272	oz	28.333333333333332
5272	17273	oz	28.333333333333332
5273	17274	oz	28.333333333333332
5274	17275	oz	28.333333333333332
5275	17276	oz	28.35
5276	17277	oz	28.333333333333332
5277	17278	oz	28.35
5278	17279	oz	28.333333333333332
5279	17280	oz	28.35
5280	17281	oz	28.333333333333332
5281	17282	oz	28.35
5282	17283	oz	28.333333333333332
5283	17284	oz	28.35
5284	17285	oz	28.333333333333332
5285	17286	oz	28.35
5286	17287	oz	28.333333333333332
5287	17288	oz	28.35
5288	17289	oz	28.333333333333332
5289	17290	oz	28.35
5290	17291	oz	28.333333333333332
5291	17292	oz	28.35
5292	17293	oz	28.333333333333332
5293	17294	oz	28.35
5294	17295	oz	28.333333333333332
5295	17296	oz	28.35
5296	17297	oz	28.333333333333332
5297	17298	oz	28.35
5298	17299	oz	28.333333333333332
5299	17300	oz	28.35
5300	17301	oz	28.333333333333332
5301	17302	oz	28.35
5302	17303	oz	28.333333333333332
5303	17304	oz	28.35
5304	17305	oz	28.333333333333332
5305	17306	oz	28.35
5306	17307	oz	28.333333333333332
5307	17308	oz	28.35
5308	17309	oz	28.333333333333332
5309	17310	oz	28.35
5310	17311	oz	28.333333333333332
5311	17312	oz	28.35
5312	17313	oz	28.333333333333332
5313	17314	oz	28.5
5314	17315	oz	28.333333333333332
5315	17316	oz	28.5
5316	17317	oz	28.333333333333332
5317	17318	oz	28.35
5318	17319	oz	28.333333333333332
5319	17320	oz	28.35
5320	17321	oz	28.333333333333332
5321	17322	oz	28.35
5322	17323	oz	28.333333333333332
5323	17324	oz	28.35
5324	17325	oz	28.333333333333332
5325	17326	oz	28.35
5326	17327	oz	28.333333333333332
5327	17328	oz	28.35
5328	17329	oz	28.333333333333332
5329	17330	serving ( 3 oz )	85.0
5330	17331	patty ( yield from 112.7 g raw meat )	87.0
5331	17332	serving ( 3 oz )	85.0
5332	17333	serving ( 3 oz )	85.0
5333	17334	serving ( 3 oz )	85.0
5334	17335	serving ( 3 oz )	85.0
5335	17336	serving ( 3 oz )	85.0
5336	17337	serving ( 3 oz )	85.0
5337	17338	patty ( yield from 102.2 g raw meat )	102.0
5338	17339	patty ( yield from 104.1 g raw meat )	95.0
5339	17340	steak ( yield from 148.1 g raw meat )	114.0
5340	17341	serving ( 3 oz )	85.0
5341	17342	steak ( yield from 123.5 g raw meat )	92.0
5342	17343	patty (cooked from 4 oz raw)	85.0
5343	17344	patty	93.0
5344	17345	steak	54.0
5345	17346	serving ( 3 oz )	85.0
5346	17347	serving ( 3 oz )	85.0
5347	17348	steak ( yield from 134.9 g raw meat )	102.0
5348	17349	oz	28.333333333333332
